review,sentiment
"Resale value kendaraan ini stabil bahkan meningkat di pasar second, investasi cerdas. This vehicle's resale value is stable and even tends to increase in the used market, a smart investment.",positif
"Fitur remote parking memudahkan parkir di ruang super sempit, parkir paralel jadi mudah sekali. Remote parking feature facilitates parking in super tight spaces, parallel parking becomes very easy.",positif
"Sistem deteksi kantuk pengemudi sangat canggih, meningkatkan keamanan aktif dan kewaspadaan. Driver drowsiness detection system is very advanced, increasing active safety and alertness.",positif
"Integrasi V2X (Vehicle-to-Everything) sangat futuristik, mobil terhubung pintar dengan kota. V2X (Vehicle-to-Everything) integration is very futuristic, smart car connected with the city.",positif
"Penyaluran tenaga ke empat roda secara instan dan mulus, sempurna untuk segala kondisi cuaca dan medan. Instant power delivery to all four wheels, perfect for all weather and terrain conditions.",positif
"Program garansi baterai jangka panjang, menghilangkan kekhawatiran terbesar pemilik EV. Long-term battery warranty program, eliminating the biggest concern of EV owners.",positif
"Kualitas audio speaker bawaan standar, kurang dentuman bass yang kuat, cocok untuk radio. Default audio speaker quality is standard, lacking strong bass thump, suitable for radio.",netral
"Desain interior, meskipun bersih, kurang memiliki ciri khas yang menonjol, terlalu generic. Interior design, though clean, lacks distinctive characteristics, too generic.",netral
"Transmisi terasa normal saja, tidak ada perubahan yang revolusioner, biasa di jalanan. Transmission feels normal, no revolutionary changes, typical on roads.",netral
"Ukuran head-up display informatif, tapi kadang terhalang cahaya terang, kurang adaptif. Head-up display size is informative, but sometimes obstructed by bright light, less adaptive.",netral
"Sistem pendingin AC sangat dingin, tapi kurang fitur smart-flow, jadi harus manual atur terus. AC cooling system is very cold, but lacks smart-flow features, requires constant manual adjustment.",netral
"Lampu depan proyektor bagus, tapi bukan LED matriks tercanggih, bukan yang terbaik. Projector headlights are good, but not the most advanced matrix LED, not the best.",netral
"Ukuran pelek cukup proporsional, tapi kurang menonjol, tidak membuat mobil tampil beda. Wheel size is quite proportional, but not prominent, doesn't make the car stand out.",netral
"Desain dashboard bersih, tapi material terlihat mirip mobil di kelas bawah, tidak premium. Dashboard design is clean, but material looks similar to cars in lower classes, not premium.",netral
"Konsumsi BBM tidak boros tidak irit, standar SUV, ya gitu aja. Fuel consumption is neither wasteful nor economical, standard for an SUV, it's just okay.",netral
"Suara mesin saat putaran rendah terdengar wajar, tidak bising tidak senyap, di tengah-tengah. Engine noise at low RPM is reasonable, neither noisy nor quiet, in between.",netral
"Waktu pengisian daya di rumah terasa cukup standar, perlu ditingkatkan kecepatannya. Home charging time feels quite standard, speed needs to be improved.",netral
"Pengaturan transmisi manual lumayan responsif, tidak istimewa. Manual transmission adjustment is okay responsive, nothing special.",netral
"Kenyamanan kursi belakang cukup, tidak istimewa, tapi bisa diduduki kok. Rear seat comfort is adequate, not special, but it's usable.",netral
"Jarak pandang belakang terasa lumayan lega, bukan yang terbaik tapi cukup aman. Rear visibility feels quite spacious, not the best but safe enough.",netral
"Bobot setir terasa standar di kecepatan sedang, tidak ada masalah signifikan. Steering wheel weight feels standard at medium speeds, no significant issues.",netral
"Tingkat keheningan kabin di kecepatan rendah cukup wajar, bukan yang terhening di kelasnya. Cabin quietness at low speeds is quite reasonable, not the quietest in its class.",netral
"Desain handle pintu konvensional, kurang modern dan terkesan biasa saja. Door handle design is conventional, less modern and appears ordinary.",netral
"Material jok kulit sintetis yang lumayan tahan lama, tapi kurang terasa premiumnya. Synthetic leather seat material that is fairly durable, but lacks a premium feel.",netral
"Fitur parkir otomatisnya tidak selalu akurat 100%, kadang perlu koreksi. Automatic parking feature is not always 100% accurate, sometimes requires correction.",netral
"Sensor tekanan ban akurat, tapi sering memberikan notifikasi berlebihan, bikin sedikit khawatir. Tire pressure sensors are accurate, but often give excessive notifications, causing a bit of worry.",netral
"Rem parkir elektrik mudah digunakan, namun suaranya terkadang terdengar kasar. Electric parking brake is easy to use, but its sound can sometimes be rough.",netral
"Kapasitas tangki bensin cukup besar, tapi tetap harus sering isi kalau sering jalan jauh. Fuel tank capacity is quite large, but still requires frequent refills for long trips.",netral
"Pilihan warna eksterior standar dan kurang berani, kurang variatif. Exterior color options are standard and less bold, lacking variety.",netral
"Visibilitas kaca spion terasa cukup luas, meskipun bukan yang terbesar di kelasnya. Rearview mirror visibility feels quite wide, though not the largest in its class.",netral
"Lampu interior biasa saja, bukan ambient lighting dinamis seperti kompetitor lain. Interior lighting is ordinary, not dynamic ambient lighting like other competitors.",netral
"Tinggi ground clearance cukup ideal untuk perkotaan, tidak terlalu tinggi juga tidak rendah. Ground clearance height is quite ideal for urban areas, neither too high nor too low.",netral
"Fitur auto high beam berfungsi tapi responsnya kadang lambat, perlu ditingkatkan akurasinya. Auto high beam feature works but its response is sometimes slow, accuracy needs improvement.",netral
"Biaya perawatan setelah 50.000 km mulai terasa sedikit mahal, perlu dipertimbangkan lagi. Maintenance costs after 50,000 km start to feel a bit expensive, needs further consideration.",netral
"Pengaturan posisi duduk pengemudi cukup banyak variasi, tapi perlu waktu menyesuaikan. Driver's seating position has quite a few variations, but takes time to adjust.",netral
"Sistem alarmnya standar, bukan yang paling canggih seperti mobil sekelasnya. The alarm system is standard, not the most advanced like cars in its class.",netral
"Peredaman suara jalan dari kolong mobil kurang optimal di kecepatan tinggi, sedikit mengganggu. Road noise dampening from under the car is suboptimal at high speeds, a bit disruptive.",netral
"Jaringan dealer resmi cukup, tidak banyak tidak sedikit, tersebar di kota besar. Authorized dealer network is adequate, not many nor few, spread in major cities.",netral
"Lampu belakang LED standar, tidak ada detail animasi atau pattern khusus. Standard LED taillights, no animation details or special patterns.",netral
"Desain bumper depan dan belakang terkesan kurang sporty, tidak sejalan dengan kesan keseluruhan mobil. Front and rear bumper designs appear less sporty, inconsistent with the car's overall impression.",netral
"Akselerasi di mode eco terlalu tumpul, membuat frustrasi dan tidak bertenaga. Acceleration in eco mode is too blunt, frustrating and underpowered.",negatif
"Sistem infotainment sering blank atau lag parah, sangat mengganggu fokus dan keselamatan berkendara. Infotainment system often blanks or lags severely, very disruptive to focus and driving safety.",negatif
"Jok kulitnya cepat retak dan mengelupas di sisi, kualitas buruk dan tidak tahan lama. Leather seats crack quickly and peel on the sides, poor quality and not durable.",negatif
"Layanan purna jual di dealer resmi sangat buruk, janji tidak ditepati dan tidak ada transparansi. After-sales service at authorized dealership is very poor, promises are not kept and there's no transparency.",negatif
"Konsumsi baterai sangat boros di kondisi macet, tidak efisien sama sekali dan buang-buang daya. Battery consumption is very wasteful in traffic, not efficient at all and drains power.",negatif
"Tenaga mesin terasa ngedrop di putaran tinggi, kurang power saat diperlukan, membahayakan. Engine power feels dropped at high RPMs, insufficient power when needed, dangerous.",negatif
"Sistem pengereman terasa kurang pakem, butuh injakan lebih dalam, tidak memberikan rasa aman. Braking system feels less effective, requires deeper pedal push, not providing a sense of safety.",negatif
"Munculnya banyak 'recall' model ini membuat ragu keamanan mobil dan reputasi mereknya. Many 'recall' issues for this model raise doubts about car safety and brand reputation.",negatif
"Bunyi decitan dari suspensi mobil saat melewati jalan tidak rata, sangat mengganggu kenyamanan. Squeaking noise from the car's suspension when passing over uneven roads, very disruptive to comfort.",negatif
"Integrasi smartphone ke head unit sering bermasalah, tidak stabil dan koneksi putus-putus. Smartphone integration to head unit often has issues, unstable and frequently disconnects.",negatif
"Kualitas material dashboard terlihat murahan dengan banyak plastik keras yang mudah kusam dan tergores. Dashboard material quality looks cheap with a lot of hard plastic that easily dulls and scratches.",negatif
"Sering mogok tiba-tiba di jalan, reliabilitas sangat buruk, membuat cemas di perjalanan. Often breaks down suddenly on the road, very poor reliability, causes anxiety on trips.",negatif
"Filter AC mudah kotor dan bau apek, perlu sering diganti, merepotkan dan mahal. AC filter gets dirty easily and smells stale, needs frequent replacement, inconvenient and expensive.",negatif
"Desain exterior terlihat kusam setelah beberapa bulan, cat mudah terkelupas dan pudar warnanya. Exterior design looks dull after a few months, paint peels and fades easily.",negatif
"Ukuran ban tidak standar, mahal, dan sulit dicari di toko biasa, merepotkan saat penggantian. Non-standard tire size, expensive, and hard to find in regular stores, inconvenient during replacement.",negatif
"Fitur semi-autonomous driving sering blank, bahkan berbahaya jika tidak diawasi ketat. Semi-autonomous driving feature often blanks, even dangerous if not strictly supervised.",negatif
"Suara deru ban terlalu kencang di kabin saat di kecepatan tinggi, membuat komunikasi sulit. Tire roar is too loud in cabin at high speeds, making communication difficult.",negatif
"Biaya perbaikan kerusakan bodi sangat mahal, lama prosesnya, dan tidak semua bengkel bisa. Body damage repair costs are very expensive, process takes long, and not all workshops can do it.",negatif
"Tinggi ground clearance terlalu rendah, sering mentok di jalan berlubang, merusak bagian bawah mobil. Ground clearance is too low, often scrapes on potholes, damaging the undercarriage.",negatif
"Fitur parkir otomatis sering gagal atau malah menabrak, tidak bisa diandalkan. Automatic parking feature often fails or even collides, unreliable.",negatif
"Pengaturan transmisi terasa kasar saat deselerasi, menyebabkan hentakan yang tidak nyaman. Transmission adjustment feels rough during deceleration, causing uncomfortable jerks.",negatif
"Sistem keyless entry sering gagal deteksi kunci, merepotkan saat buru-buru. Keyless entry system often fails to detect key, inconvenient when in a hurry.",negatif
"Lampu depan LED kurang terang saat kondisi berkabut, visibilitas sangat buruk. Front LED lights are not bright enough in foggy conditions, very poor visibility.",negatif
"Tombol power window terasa murahan dan macet, mengganggu fungsi dasar. Power window buttons feel cheap and get stuck, disrupting basic function.",negatif
"Resale value anjlok tajam di bawah ekspektasi, sangat merugikan investor. Resale value plummets sharply below expectation, very detrimental to investors.",negatif
"Suara mesin saat cold start sangat berisik dan kasar, membuat tetangga terganggu. Engine noise during cold start is very noisy and rough, disturbing neighbors.",negatif
"Ban bawaan mobil terlalu licin di jalan basah, gripnya kurang, berbahaya saat hujan. Default car tires are too slippery on wet roads, lack grip, dangerous in rain.",negatif
"Jaringan internet di head unit tidak stabil, sering terputus, buang fitur. Internet connection in head unit is unstable, frequently disconnects, wasted feature.",negatif
"Akselerasi di tanjakan terasa berat, tenaga kurang, membuat putus asa saat perjalanan pegunungan. Acceleration on inclines feels heavy, lacking power, causing despair on mountain trips.",negatif
"Lampu jauh otomatis sering salah deteksi, menyilaukan pengendara lain, berbahaya. Automatic high beams often misdetect, dazzling other drivers, dangerous.",negatif
"Pengaturan jok elektrik lambat merespon, buang waktu dan tidak efisien. Electric seat adjustment is slow to respond, time-wasting and inefficient.",negatif
"Kualitas audio speaker bawaan sangat buruk, suara pecah, tidak layak disebut premium. Default audio speaker quality is very poor, sound distorts, unworthy of being called premium.",negatif
"Sistem pendingin mesin mudah overheat di kemacetan, khawatir rusak mesin. Engine cooling system easily overheats in traffic, worried about engine damage.",negatif
"Jaringan service center sangat terbatas di daerah terpencil, sulit untuk perbaikan mendesak. Service center network is very limited in remote areas, difficult for urgent repairs.",negatif
"Ada bunyi getaran kuat dari dashboard saat melaju, menandakan build quality longgar. Loud vibration noise from dashboard when driving, indicating loose build quality.",negatif
"Celah panel pintu mudah kemasukan debu dan air, interior cepat kotor. Gaps in door panels easily get dust and water inside, interior gets dirty quickly.",negatif
"Kamera belakang buram dan banyak noise, sulit parkir di malam hari. Rear camera is blurry and has a lot of noise, difficult to park at night.",negatif
"Servis di bengkel resmi selalu antre panjang, membuat jengkel dan buang-buang waktu. Service at authorized workshops always has long queues, annoying and time-wasting.",negatif
"Fitur auto high beam sering gagal mendeteksi kendaraan dari depan, mengancam keselamatan. Auto high beam feature often fails to detect oncoming vehicles, threatening safety.",negatif
"Pengaturan kursi otomatis terlalu lambat, tidak praktis untuk penyesuaian cepat. Automatic seat adjustment is too slow, not practical for quick adjustments.",negatif
"Ukuran kompartemen penyimpanan terlalu kecil, tidak cukup untuk kebutuhan sehari-hari. Storage compartment sizes are too small, insufficient for daily needs.",negatif
"Material doortrim pintu cepat terkelupas, kualitas rendah dan mudah rusak. Door doortrim material peels quickly, low quality and easily damaged.",negatif
"Tarikannya terasa lambat dan kurang bertenaga, sangat membosankan untuk dikendarai. Acceleration feels slow and underpowered, very boring to drive.",negatif
"Sensor deteksi blind spot tidak akurat, sering memberikan peringatan palsu. Blind spot detection sensor is inaccurate, often gives false warnings.",negatif
"Warna interior cepat kusam, terlihat tidak terawat. Interior color dulls quickly, looks unmaintained.",negatif
"Sistem pengenalan wajah untuk pengemudi sering error, tidak bisa diandalkan. Facial recognition system for drivers often errors, unreliable.",negatif
"Kualitas kamera 360 derajat buram, sulit membedakan objek kecil. 360-degree camera quality is blurry, hard to distinguish small objects.",negatif
"Harga baterai pengganti sangat mahal, butuh biaya fantastis untuk diganti. Replacement battery price is very expensive, requires a fantastic cost to replace.",negatif
"Daya tahan baterai kendaraan listrik tidak sesuai klaim, lebih cepat habis dari ekspektasi. Electric vehicle battery life does not match claims, depletes faster than expected.",negatif
"Bobot mobil terasa berat dan tidak lincah, sulit bermanuver di lalu lintas padat. Car weight feels heavy and not agile, difficult to maneuver in heavy traffic.",negatif
"Fitur parking assist otomatisnya sering gagal parkir sempurna, butuh intervensi manual. Automatic parking assist feature often fails to park perfectly, requires manual intervention.",negatif
"Desain lampu sein terlihat jadul, tidak futuristik, tidak sesuai dengan mobil modern. Turn signal design looks old-fashioned, not futuristic, inconsistent with modern cars.",negatif
"Perangkat keras konektivitas cepat usang, butuh update rutin yang mahal dan merepotkan. Connectivity feature hardware quickly becomes obsolete, requiring expensive and inconvenient routine updates.",negatif
"Lampu senja DRL kurang menonjol, terutama saat cuaca cerah di siang hari. DRL (Daytime Running Lights) are less prominent, especially in bright daytime weather.",netral
"Suara klakson standar saja, tidak istimewa, tapi berfungsi dengan baik dan cukup lantang. Horn sound is standard, not special, but works well and is loud enough.",netral
"Pilihan warna bodi mobil lumayan variatif, cenderung warna-warna aman, bukan yang unik. Body color options are fairly varied, mostly safe colors, not unique ones.",netral
"Kapasitas tangki BBM standar untuk mobil sekelasnya, cukup untuk perjalanan dalam kota. Fuel tank capacity is standard for its class, sufficient for city travel.",netral
"Fitur rem tangan elektrik berfungsi baik, butuh sedikit adaptasi dari pengemudi lama. Electric handbrake feature works well, requires slight adaptation from traditional drivers.",netral
"Interior material jok fabric terasa biasa saja, bukan mewah tapi cukup nyaman diduduki. Interior fabric seat material feels ordinary, not luxurious but comfortable enough to sit on.",netral
"Pengaturan transmisi manual tidak istimewa, perpindahan gigi normal, bukan yang paling presisi. Manual transmission adjustment is not special, normal gear shifts, not the most precise.",netral
"Peredaman suara jalan dari kolong mobil terasa lumayan, masih terdengar sedikit bising dari luar. Road noise dampening from under the car feels okay, still some noise from outside.",netral
"Servis di bengkel umum cukup mudah dan murah, jadi ada alternatif jika malas ke dealer resmi. Service at general garages is quite easy and affordable, offering an alternative to authorized dealerships.",netral
"Model pintu bagasi belakang tidak otomatis, harus diangkat manual, sedikit merepotkan jika bawa banyak barang. Rear tailgate is not automatic, must be lifted manually, a bit inconvenient when carrying many items.",netral
"Ketersediaan aksesoris aftermarket banyak pilihan, memudahkan kustomisasi mobil sesuai selera. Aftermarket accessory availability has many choices, facilitating car customization according to taste.",netral
"Tinggi plafon kabin cukup lapang, tidak membuat kepala mentok meskipun pengemudi tinggi. Cabin ceiling height is quite spacious, head doesn't hit even for tall drivers.",netral
"Desain lampu belakang terlihat konvensional, tidak futuristik, tapi fungsional. Rear light design looks conventional, not futuristic, but functional.",netral
"Konsumsi BBM lumayan di jalan tol, tidak terlalu boros di kecepatan konstan. Fuel consumption is decent on highways, not too wasteful at constant speeds.",netral
"Tombol power window berfungsi baik, tidak ada macet, respons standar saja. Power window buttons work well, no sticking, standard response.",netral
"Kaca film bawaan kurang gelap untuk privasi maksimal, mungkin perlu diganti. Default window tint is not dark enough for maximum privacy, might need replacement.",netral
"Jok baris ketiga terasa sempit, lebih cocok untuk anak kecil atau perjalanan sangat singkat. Third row seats feel cramped, more suitable for small children or very short trips.",netral
"Kinerja AWD (All-Wheel Drive) tidak terlalu sering dipakai untuk penggunaan dalam kota. AWD performance not used very often for urban driving.",netral
"Ukuran pelek cukup standar, tidak membuat mobil tampil menonjol di keramaian. Wheel size is quite standard, doesn't make the car stand out in a crowd.",netral
"Suara wiper terdengar cukup jelas saat hujan, tidak berisik tapi bukan senyap juga. Wiper sound is quite audible in rain, not noisy but not silent either.",netral
"Sistem deteksi tabrakan jarang aktif, semoga karena aman berkendara bukan sensor bermasalah. Collision detection system rarely activates, hopefully because of safe driving not sensor issues.",netral
"Warna interior tidak cerah tidak gelap, di tengah-tengah, mudah untuk maintenance. Interior color is neither bright nor dark, in between, easy for maintenance.",netral
"Posisi pengisi daya USB lumayan mudah dijangkau, tidak terlalu tersembunyi. USB charger position is reasonably easy to reach, not too hidden.",netral
"Fitur voice command bekerja normal saja, perlu intonasi yang jelas. Voice command feature works normally, requires clear intonation.",netral
"Sistem pendingin AC berfungsi dengan baik, tidak ada keluhan serius. AC cooling system works well, no serious complaints.",netral
"Penyaluran tenaga terasa linear di berbagai kecepatan, cukup predictable. Power delivery feels linear at various velocities, quite predictable.",netral
"Keamanan alarm terasa biasa, tidak ada fitur pengamanan yang istimewa. Alarm security feels ordinary, no special security features.",netral
"Tingkat aerodinamika terlihat biasa, bukan yang terbaik di kelasnya. Aerodynamics look ordinary, not the best in its class.",netral
"Sistem deteksi blind spot tidak terlalu membantu, visualisasinya kecil. Blind spot detection system is not very helpful, small visualization.",netral
"Resale value lumayan stabil, tidak jatuh parah, aman untuk dijual kembali. Resale value is quite stable, not a drastic drop, safe for resale.",netral
"Ukuran roda kemudi standar, nyaman di genggaman, bukan terlalu besar atau kecil. Steering wheel size is standard, comfortable in hand, neither too large nor too small.",netral
"Kualitas material dashboard terlihat biasa saja, cukup solid tapi tidak premium. Dashboard material quality looks ordinary, quite solid but not premium.",netral
"Transmisi otomatis cukup responsif, perpindahan gigi terasa mulus di kecepatan rendah. Automatic transmission is quite responsive, gear shifts feel smooth at low speeds.",netral
"Pengaturan suspensi cukup nyaman, namun di jalan berlubang besar masih terasa hentakan. Suspension adjustment is quite comfortable, but still feels jolts on large potholes.",netral
"Fitur parking assist bekerja kadang-kadang saja, belum bisa diandalkan sepenuhnya. Parking assist feature only works sometimes, not fully reliable.",netral
"Desain keseluruhan mobil terlihat klasik, mungkin disukai kalangan tertentu. Overall car design looks classic, might be favored by certain circles.",netral
"Lampu depan proyektor standar, memberikan penerangan cukup untuk jalan biasa. Projecter headlights are standard, provide sufficient illumination for regular roads.",netral
"Kapasitas bagasi depan lumayan, tapi jarang terpakai. Front trunk capacity is decent, but rarely used.",netral
"Jaringan dealer lumayan banyak di kota besar, tapi kurang di daerah terpencil. Dealership network is quite extensive in big cities, but lacking in remote areas.",netral
"Harga sparepart mudah dicari, tidak terlalu mahal. Spare parts are easy to find, not too expensive.",netral
"Biaya perawatan terasa standar, sesuai dengan biaya servis pada umumnya. Maintenance costs feel standard, consistent with general service costs.",netral
"Desain pintu tanpa bingkai kaca biasa saja, bukan sesuatu yang membuat takjub. Frameless window design is just ordinary, nothing spectacular.",netral
"Material jok kulit imitasi biasa, cukup awet tapi tidak terlalu mewah. Imitation leather seat material is ordinary, durable enough but not very luxurious.",netral
"Suara rem saat pengereman lembut terdengar samar, wajar. Brake noise during soft braking is barely audible, reasonable.",netral
"Fungsi head-up display cukup informatif, tampilannya standar. Head-up display function is quite informative, standard display.",netral
"Celah panel interior rata, tidak ada yang mencolok, pemasangan rapi. Interior panel gaps are even, nothing conspicuous, neat installation.",netral
"Respon tombol-tombol interior lumayan responsif, tidak ada kendala berarti. Interior buttons response is quite responsive, no significant issues.",netral
"Pencahayaan interior biasa saja, bukan fitur highlight utama. Interior lighting is ordinary, not a main highlight feature.",netral
"Sistem pengereman anti-lock bekerja efektif, sudah cukup untuk keselamatan dasar. Anti-lock braking system works effectively, sufficient for basic safety.",netral
"Jok kulitnya sangat panas di cuaca tropis yang ekstrem, tidak nyaman di siang hari. The leather seats get very hot in extreme tropical weather, uncomfortable in daytime.",negatif
"Seringkali ada masalah sensor yang menyebabkan peringatan palsu di jalan raya padat, sangat mengganggu fokus. Often there are sensor issues causing false alarms on busy highways, very disruptive to focus.",negatif
"Transmisi terasa kasar dan tersentak-sentak saat perpindahan gigi, mengurangi kenyamanan berkendara secara drastis. The transmission feels rough and jerky during gear shifts, drastically reducing driving comfort.",negatif
"Bobot kemudi terlalu ringan, terasa hampa di kecepatan tinggi, membuat kontrol mobil tidak stabil. Steering weight is too light, feels empty at high speeds, making car control unstable.",negatif
"Layanan pelanggan after-sales di dealer sangat buruk, respon lama, dan terkesan acuh tak acuh. After-sales customer service at the dealership is very poor, slow response, and seems indifferent.",negatif
"Suara desakan angin di kaca depan sangat mengganggu di tol, peredaman suara buruk. Wind noise pressure on the windshield is very distracting on the highway, poor sound dampening.",negatif
"Pengaturan fitur otomatis terlalu rumit dan tidak user-friendly, akhirnya jarang dipakai. Automatic feature settings are too complicated and not user-friendly, rarely used.",negatif
"Suku cadang tertentu sangat langka, harus indent lama dan harganya sangat mahal. Certain spare parts are very rare, require long pre-orders and are very expensive.",negatif
"Resale value anjlok tajam dalam waktu singkat, investasi yang sangat merugi. Resale value plummets sharply in a short time, a very losing investment.",negatif
"Rem bergetar saat pengereman keras, tidak memberikan rasa aman dan bahaya di jalan basah. Brakes vibrate during hard braking, not providing a sense of safety and dangerous on wet roads.",negatif
"Kualitas audio speaker bawaan mobil ini sangat buruk, flat dan pecah, tidak enak didengar. The default audio speaker quality of this car is very poor, flat and distorted, unpleasant to listen to.",negatif
"Konsumsi BBM tidak sesuai klaim pabrikan, sangat boros dan mengecewakan. Fuel consumption does not match manufacturer claims, very wasteful and disappointing.",negatif
"Cat bodi mobil mudah baret, kualitas pelapisnya tipis sekali, butuh perlindungan ekstra. Car body paint scratches easily, coating quality is very thin, requires extra protection.",negatif
"Fitur navigasi bawaan sering error, lebih baik pakai ponsel, buang-buang uang. Built-in navigation feature often errors, better to use a mobile phone, wasteful.",negatif
"Ada bunyi berderit dari kaki-kaki mobil saat melewati jalan tidak rata, mengganggu sekali. There's a creaking noise from the car's suspension when passing over uneven roads, very disruptive.",negatif
"Sistem Start/Stop Engine kasar, hentakan terasa di kabin, membuat tidak nyaman. Start/Stop Engine system is rough, jolts felt in the cabin, causing discomfort.",negatif
"Desain interior terasa murahan dengan banyak plastik keras yang mudah kusam dan tergores. Interior design feels cheap with a lot of hard plastic that easily dulls and scratches.",negatif
"Tenaga mesin kurang bertenaga, akselerasi lambat, sulit menyalip di jalan raya. Engine power is insufficient, acceleration is slow, difficult to overtake on highways.",negatif
"Jok fabric mudah kotor dan sulit dibersihkan, jadi tidak praktis dan terlihat jorok. Fabric seats get dirty easily and are difficult to clean, making them impractical and looking dirty.",negatif
"Sistem keyless entry sering gagal terdeteksi, perlu berulang kali coba, sangat merepotkan. Keyless entry system often fails to detect, requires multiple attempts, very inconvenient.",negatif
"Lampu depan LED kurang terang saat hujan deras atau kabut, visibilitas buruk dan berbahaya. Front LED lights are not bright enough in heavy rain or fog, poor visibility and dangerous.",negatif
"Akselerasi awal terlalu berat, tidak instan responsnya, terasa tertahan. Initial acceleration is too heavy, response is not instant, feels held back.",negatif
"Sistem infotainment sering blank atau restart sendiri, mengganggu fokus berkendara dan membuat kesal. Infotainment system often blanks or restarts on its own, disrupting driving focus and annoying.",negatif
"Celah panel bodi banyak yang tidak rata, kurang presisi pemasangan, terlihat murahan. Many body panel gaps are uneven, less precise installation, looks cheap.",negatif
"Ukuran ban khusus, mahal, dan sulit dicari di toko biasa, merepotkan saat penggantian. Non-standard tire size, expensive, and hard to find in regular stores, inconvenient during replacement.",negatif
"Fitur semi-autonomous driving sering blank, bahkan berbahaya jika tidak diawasi ketat. Semi-autonomous driving feature often blanks, even dangerous if not strictly supervised.",negatif
"Suara deru ban terlalu kencang di kabin saat di kecepatan tinggi, membuat komunikasi sulit. Tire roar is too loud in cabin at high speeds, making communication difficult.",negatif
"Biaya perbaikan kerusakan bodi sangat mahal, lama prosesnya, dan tidak semua bengkel bisa. Body damage repair costs are very expensive, process takes long, and not all workshops can do it.",negatif
"Tinggi ground clearance terlalu rendah, sering mentok di jalan berlubang, merusak bagian bawah mobil. Ground clearance is too low, often scrapes on potholes, damaging the undercarriage.",negatif
"Fitur parkir otomatis sering gagal atau malah menabrak, tidak bisa diandalkan. Automatic parking feature often fails or even collides, unreliable.",negatif
"Pengaturan transmisi terasa kasar saat deselerasi, menyebabkan hentakan yang tidak nyaman. Transmission adjustment feels rough during deceleration, causing uncomfortable jerks.",negatif
"Sistem keyless entry sering gagal deteksi kunci, merepotkan saat buru-buru. Keyless entry system often fails to detect key, inconvenient when in a hurry.",negatif
"Lampu depan LED kurang terang saat kondisi berkabut, visibilitas sangat buruk. Front LED lights are not bright enough in foggy conditions, very poor visibility.",negatif
"Tombol power window terasa murahan dan macet, mengganggu fungsi dasar. Power window buttons feel cheap and get stuck, disrupting basic function.",negatif
"Resale value anjlok tajam di bawah ekspektasi, sangat merugikan investor. Resale value plummets sharply below expectation, very detrimental to investors.",negatif
"Suara mesin saat cold start sangat berisik dan kasar, membuat tetangga terganggu. Engine noise during cold start is very noisy and rough, disturbing neighbors.",negatif
"Ban bawaan mobil terlalu licin di jalan basah, gripnya kurang, berbahaya saat hujan. Default car tires are too slippery on wet roads, lack grip, dangerous in rain.",negatif
"Jaringan internet di head unit tidak stabil, sering terputus, buang fitur. Internet connection in head unit is unstable, frequently disconnects, wasted feature.",negatif
"Akselerasi di tanjakan terasa berat, tenaga kurang, membuat putus asa saat perjalanan pegunungan. Acceleration on inclines feels heavy, lacking power, causing despair on mountain trips.",negatif
"Lampu jauh otomatis sering salah deteksi, menyilaukan pengendara lain, berbahaya. Automatic high beams often misdetect, dazzling other drivers, dangerous.",negatif
"Pengaturan jok elektrik lambat merespon, buang waktu dan tidak efisien. Electric seat adjustment is slow to respond, time-wasting and inefficient.",negatif
"Kualitas audio speaker bawaan sangat buruk, suara pecah, tidak layak disebut premium. Default audio speaker quality is very poor, sound distorts, unworthy of being called premium.",negatif
"Sistem pendingin mesin mudah overheat di kemacetan, khawatir rusak mesin. Engine cooling system easily overheats in traffic, worried about engine damage.",negatif
"Jaringan service center sangat terbatas di daerah terpencil, sulit untuk perbaikan mendesak. Service center network is very limited in remote areas, difficult for urgent repairs.",negatif
"Ada bunyi getaran kuat dari dashboard saat melaju, menandakan build quality longgar. Loud vibration noise from dashboard when driving, indicating loose build quality.",negatif
"Celah panel pintu mudah kemasukan debu dan air, interior cepat kotor. Gaps in door panels easily get dust and water inside, interior gets dirty quickly.",negatif
"Kamera belakang buram dan banyak noise, sulit parkir di malam hari. Rear camera is blurry and has a lot of noise, difficult to park at night.",negatif
"Servis di bengkel resmi selalu antre panjang, membuat jengkel dan buang-buang waktu. Service at authorized workshops always has long queues, annoying and time-wasting.",negatif
"Fitur auto high beam sering gagal mendeteksi kendaraan dari depan, mengancam keselamatan. Auto high beam feature often fails to detect oncoming vehicles, threatening safety.",negatif
"Pengaturan kursi otomatis terlalu lambat, tidak praktis untuk penyesuaian cepat. Automatic seat adjustment is too slow, not practical for quick adjustments.",negatif
"Ukuran kompartemen penyimpanan terlalu kecil, tidak cukup untuk kebutuhan sehari-hari. Storage compartment sizes are too small, insufficient for daily needs.",negatif
"Material doortrim pintu cepat terkelupas, kualitas rendah dan mudah rusak. Door doortrim material peels quickly, low quality and easily damaged.",negatif
"Tarikannya terasa lambat dan kurang bertenaga, sangat membosankan untuk dikendarai. Acceleration feels slow and underpowered, very boring to drive.",negatif
"Sensor deteksi blind spot tidak akurat, sering memberikan peringatan palsu. Blind spot detection sensor is inaccurate, often gives false warnings.",negatif
"Warna interior cepat kusam, terlihat tidak terawat. Interior color dulls quickly, looks unmaintained.",negatif
